dt,open
2010-09-10,8.29
2010-09-13,8.29
2010-09-14,8.4
2010-09-15,8.21
2010-09-16,8.13
2010-09-17,8.11
2010-09-20,8.13
2010-09-21,8.35
2010-09-22,7.77
2010-09-23,7.35
2010-09-24,7.92
2010-09-27,7.87
2010-09-28,7.74
2010-09-29,7.75
2010-09-30,7.92
2010-10-01,7.86
2010-10-04,7.84
2010-10-05,7.87
2010-10-06,7.83
2010-10-07,7.82
2010-10-08,7.63
2010-10-11,8.06
2010-10-12,8.56
2010-10-13,8.57
2010-10-14,8.58
2010-10-15,8.61
2010-10-18,8.3
2010-10-19,7.87
2010-10-20,7.72
2010-10-21,7.83
2010-10-22,7.69
2010-10-25,7.74
2010-10-26,7.67
2010-10-27,7.66
2010-10-28,7.69
2010-10-29,7.67
2010-11-01,7.78
2010-11-02,7.74
2010-11-03,7.63
2010-11-04,8.05
2010-11-05,8.65
2010-11-08,8.89
2010-11-09,8.52
2010-11-10,8.33
2010-11-11,8.1
2010-11-12,8.35
2010-11-15,8.21
2010-11-16,7.84
2010-11-17,7.72
2010-11-18,7.98
2010-11-19,7.92
2010-11-22,8.13
2010-11-23,8.39
2010-11-24,8.96
2010-11-26,9.17
2010-11-29,8.93
2010-11-30,8.85
2010-12-01,9.14
2010-12-02,9.09
2010-12-03,9.01
2010-12-06,9.06
2010-12-07,9.61
2010-12-08,9.8
2010-12-09,9.75
2010-12-10,9.62
2010-12-13,9.63
2010-12-14,9.37
2010-12-15,9.28
2010-12-16,9.49
2010-12-17,9.54
2010-12-20,9.81
2010-12-21,9.91
2010-12-22,9.82
2010-12-23,9.99
2010-12-27,9.95
2010-12-28,9.84
2010-12-29,9.83
2010-12-30,9.77
2010-12-31,9.73
2011-01-03,9.87
2011-01-04,9.9
2011-01-05,9.99
2011-01-06,10.44
2011-01-07,10.29
2011-01-10,10.07
2011-01-11,10.21
2011-01-12,10.13
2011-01-13,10.25
2011-01-14,10.09
2011-01-18,10.17
2011-01-19,10.42
2011-01-20,10.15
2011-01-21,10.8
2011-01-24,10.42
2011-01-25,10.64
2011-01-26,10.5
2011-01-27,10.61
2011-01-28,10.8
2011-01-31,10.49
2011-02-01,10.16
2011-02-02,10.35
2011-02-03,10.63
2011-02-04,10.81
2011-02-07,10.63
2011-02-08,10.81
2011-02-09,10.76
2011-02-10,10.51
2011-02-11,10.56
2011-02-14,10.49
2011-02-15,10.28
2011-02-16,10.3
2011-02-17,10.33
2011-02-18,10.65
2011-02-22,10.54
2011-02-23,10.17
2011-02-24,9.87
2011-02-25,9.84
2011-02-28,10.13
2011-03-01,10.4
2011-03-02,10.05
2011-03-03,10.73
2011-03-04,10.36
2011-03-07,10.23
2011-03-08,9.76
2011-03-09,10.03
2011-03-10,9.71
2011-03-11,9.39
2011-03-14,9.27
2011-03-15,8.92
2011-03-16,8.99
2011-03-17,9.04
2011-03-18,8.94
2011-03-21,9.58
2011-03-22,9.69
2011-03-23,9.43
2011-03-24,9.31
2011-03-25,9.27
2011-03-28,9.29
2011-03-29,9.22
2011-03-30,9.43
2011-03-31,9.6
2011-04-01,9.54
2011-04-04,9.53
2011-04-05,9.48
2011-04-06,9.74
2011-04-07,9.52
2011-04-08,9.55
2011-04-11,9.52
2011-04-12,9.38
2011-04-13,9.36
2011-04-14,9.07
2011-04-15,8.81
2011-04-18,8.71
2011-04-19,8.97
2011-04-20,9.19
2011-04-21,9.12
2011-04-25,8.85
2011-04-26,8.71
2011-04-27,8.63
2011-04-28,8.61
2011-04-29,8.44
2011-05-02,8.17
2011-05-03,8.04
2011-05-04,8.01
2011-05-05,7.97
2011-05-06,8.38
2011-05-09,8.0
2011-05-10,7.83
2011-05-11,7.92
2011-05-12,7.76
2011-05-13,7.67
2011-05-16,7.46
2011-05-17,7.27
2011-05-18,7.19
2011-05-19,7.8
2011-05-20,7.88
2011-05-23,7.56
2011-05-24,7.6
2011-05-25,7.56
2011-05-26,7.65
2011-05-27,7.6
2011-05-31,7.92
2011-06-01,7.99
2011-06-02,7.69
2011-06-03,7.58
2011-06-06,8.05
2011-06-07,8.09
2011-06-08,8.11
2011-06-09,8.0
2011-06-10,8.13
2011-06-13,7.89
2011-06-14,7.92
2011-06-15,7.77
2011-06-16,7.75
2011-06-17,7.87
2011-06-20,8.13
2011-06-21,8.17
2011-06-22,8.34
2011-06-23,8.13
2011-06-24,8.11
2011-06-27,7.99
2011-06-28,8.35
2011-06-29,8.51
2011-06-30,8.57
2011-07-01,8.75
2011-07-05,8.86
2011-07-06,8.86
2011-07-07,8.98
2011-07-08,9.14
2011-07-11,8.82
2011-07-12,8.64
2011-07-13,8.84
2011-07-14,8.92
2011-07-15,8.57
2011-07-18,8.72
2011-07-19,8.48
2011-07-20,8.6
2011-07-21,9.51
2011-07-22,9.09
2011-07-25,9.03
2011-07-26,9.07
2011-07-27,8.92
2011-07-28,8.65
2011-07-29,8.53
2011-08-01,8.72
2011-08-02,8.48
2011-08-03,7.99
2011-08-04,8.05
2011-08-05,7.73
2011-08-08,7.3
2011-08-09,7.13
2011-08-10,7.42
2011-08-11,6.98
2011-08-12,7.54
2011-08-15,7.44
2011-08-16,7.52
2011-08-17,7.56
2011-08-18,7.03
2011-08-19,6.76
2011-08-22,6.87
2011-08-23,6.68
2011-08-24,7.0
2011-08-25,7.38
2011-08-26,6.93
2011-08-29,7.42
2011-08-30,8.1
2011-08-31,8.31
2011-09-01,8.21
2011-09-02,7.75
2011-09-06,7.24
2011-09-07,7.52
2011-09-08,7.61
2011-09-09,7.27
2011-09-12,6.99
2011-09-13,7.06
2011-09-14,7.36
2011-09-15,7.32
2011-09-16,7.52
2011-09-19,7.02
2011-09-20,6.99
2011-09-21,6.65
2011-09-22,5.92
2011-09-23,5.68
2011-09-26,5.87
2011-09-27,6.08
2011-09-28,6.08
2011-09-29,5.8
2011-09-30,6.01
2011-10-03,5.76
2011-10-04,5.57
2011-10-05,6.08
2011-10-06,6.12
2011-10-07,6.81
2011-10-10,6.59
2011-10-11,6.58
2011-10-12,6.83
2011-10-13,6.77
2011-10-14,6.93
2011-10-17,6.85
2011-10-18,6.67
2011-10-19,6.87
2011-10-20,6.69
2011-10-21,7.27
2011-10-24,7.28
2011-10-25,7.33
2011-10-26,6.9
2011-10-27,7.63
2011-10-28,7.82
2011-10-31,7.68
2011-11-01,7.27
2011-11-02,7.32
2011-11-03,7.64
2011-11-04,7.46
2011-11-07,7.45
2011-11-08,7.44
2011-11-09,7.15
2011-11-10,7.07
2011-11-11,7.12
2011-11-14,7.11
2011-11-15,7.03
2011-11-16,7.0
2011-11-17,7.1
2011-11-18,7.21
2011-11-21,7.0
2011-11-22,6.92
2011-11-23,6.86
2011-11-25,6.63
2011-11-28,6.65
2011-11-29,6.73
2011-11-30,6.93
2011-12-01,7.24
2011-12-02,7.6
2011-12-05,7.9
2011-12-06,7.87
2011-12-07,7.74
2011-12-08,7.77
2011-12-09,7.43
2011-12-12,7.63
2011-12-13,7.91
2011-12-14,7.46
2011-12-15,7.54
2011-12-16,7.64
2011-12-19,7.41
2011-12-20,7.37
2011-12-21,7.62
2011-12-22,7.8
2011-12-23,7.83
2011-12-27,7.72
2011-12-28,7.76
2011-12-29,7.67
2011-12-30,7.75
2012-01-03,7.98
2012-01-04,7.75
2012-01-05,7.68
2012-01-06,7.78
2012-01-09,7.8
2012-01-10,7.86
2012-01-11,7.76
2012-01-12,7.83
2012-01-13,7.87
2012-01-17,8.14
2012-01-18,7.97
2012-01-19,8.0
2012-01-20,7.89
2012-01-23,7.67
2012-01-24,7.67
2012-01-25,7.91
2012-01-26,8.05
2012-01-27,7.95
2012-01-30,7.77
2012-01-31,7.6
2012-02-01,7.5
2012-02-02,7.8
2012-02-03,7.67
2012-02-06,7.65
2012-02-07,7.5
2012-02-08,7.54
2012-02-09,7.43
2012-02-10,7.36
2012-02-13,7.37
2012-02-14,7.38
2012-02-15,7.33
2012-02-16,7.06
2012-02-17,7.2
2012-02-21,7.27
2012-02-22,7.04
2012-02-23,7.1
2012-02-24,7.29
2012-02-27,7.05
2012-02-28,7.0
2012-02-29,6.87
2012-03-01,6.65
2012-03-02,6.71
2012-03-05,6.52
2012-03-06,6.63
2012-03-07,6.6
2012-03-08,6.6
2012-03-09,6.64
2012-03-12,6.66
2012-03-13,6.57
2012-03-14,6.55
2012-03-15,6.58
2012-03-16,6.8
2012-03-19,6.77
2012-03-20,6.83
2012-03-21,6.91
2012-03-22,6.73
2012-03-23,6.63
2012-03-26,6.89
2012-03-27,7.03
2012-03-28,6.88
2012-03-29,6.72
2012-03-30,6.83
2012-04-02,6.75
2012-04-03,6.78
2012-04-04,6.61
2012-04-05,6.58
2012-04-09,6.44
2012-04-10,6.36
2012-04-11,6.36
2012-04-12,6.33
2012-04-13,6.36
2012-04-16,6.34
2012-04-17,6.27
2012-04-18,6.28
2012-04-19,6.43
2012-04-20,6.48
2012-04-23,6.21
2012-04-24,6.4
2012-04-25,6.42
2012-04-26,6.44
2012-04-27,6.34
2012-04-30,6.35
2012-05-01,6.31
2012-05-02,6.2
2012-05-03,6.2
2012-05-04,6.0
2012-05-07,5.93
2012-05-08,5.95
2012-05-09,6.13
2012-05-10,6.41
2012-05-11,6.45
2012-05-14,6.35
2012-05-15,6.41
2012-05-16,6.41
2012-05-17,6.38
2012-05-18,6.32
2012-05-21,6.2
2012-05-22,6.26
2012-05-23,6.11
2012-05-24,6.32
2012-05-25,6.56
2012-05-29,6.61
2012-05-30,6.77
2012-05-31,6.69
2012-06-01,6.49
2012-06-04,6.39
2012-06-05,6.25
2012-06-06,6.55
2012-06-07,6.84
2012-06-08,6.61
2012-06-11,6.78
2012-06-12,6.49
2012-06-13,6.55
2012-06-14,6.43
2012-06-15,6.59
2012-06-18,6.63
2012-06-19,6.88
2012-06-20,7.0
2012-06-21,6.99
2012-06-22,6.9
2012-06-25,6.74
2012-06-26,6.71
2012-06-27,6.91
2012-06-28,7.35
2012-06-29,7.83
2012-07-02,7.88
2012-07-03,7.97
2012-07-05,7.91
2012-07-06,7.68
2012-07-09,7.68
2012-07-10,7.78
2012-07-11,7.57
2012-07-12,7.39
2012-07-13,7.46
2012-07-16,7.41
2012-07-17,7.53
2012-07-18,7.46
2012-07-19,7.6
2012-07-20,7.42
2012-07-23,7.25
2012-07-24,7.19
2012-07-25,7.11
2012-07-26,7.17
2012-07-27,7.83
2012-07-30,7.91
2012-07-31,7.77
2012-08-01,7.81
2012-08-02,7.6
2012-08-03,7.82
2012-08-06,7.79
2012-08-07,8.01
2012-08-08,8.01
2012-08-09,8.58
2012-08-10,8.81
2012-08-13,8.91
2012-08-14,9.16
2012-08-15,9.06
2012-08-16,9.25
2012-08-17,9.36
2012-08-20,9.4
2012-08-21,9.43
2012-08-22,9.27
2012-08-23,9.2
2012-08-24,9.0
2012-08-27,9.21
2012-08-28,9.1
2012-08-29,9.17
2012-08-30,9.23
2012-08-31,9.26
2012-09-04,9.24
2012-09-05,9.38
2012-09-06,9.31
2012-09-07,9.6
2012-09-10,9.55
2012-09-11,9.49
2012-09-12,9.58
2012-09-13,9.49
2012-09-14,9.74
2012-09-17,9.74
2012-09-18,9.71
2012-09-19,9.55
2012-09-20,9.45
2012-09-21,9.65
2012-09-24,9.55
2012-09-25,9.68
2012-09-26,9.64
2012-09-27,9.66
2012-09-28,9.84
2012-10-01,9.8
2012-10-02,9.77
2012-10-03,9.72
2012-10-04,9.74
2012-10-05,10.05
2012-10-08,10.2
2012-10-09,10.04
2012-10-10,10.03
2012-10-11,10.41
2012-10-12,10.34
2012-10-15,10.42
2012-10-16,10.92
2012-10-17,10.75
2012-10-18,10.83
2012-10-19,10.79
2012-10-22,10.67
2012-10-23,10.73
2012-10-24,10.61
2012-10-25,9.99
2012-10-26,8.32
2012-10-31,8.19
2012-11-01,8.22
2012-11-02,8.77
2012-11-05,8.79
2012-11-06,8.63
2012-11-07,8.59
2012-11-08,8.17
2012-11-09,8.19
2012-11-12,8.41
2012-11-13,8.17
2012-11-14,8.32
2012-11-15,8.0
2012-11-16,7.84
2012-11-19,8.15
2012-11-20,8.06
2012-11-21,8.08
2012-11-23,8.16
2012-11-26,8.13
2012-11-27,8.07
2012-11-28,7.99
2012-11-29,8.31
2012-11-30,8.41
2012-12-03,7.98
2012-12-04,8.15
2012-12-05,8.12
2012-12-06,8.13
2012-12-07,8.31
2012-12-10,8.35
2012-12-11,8.45
2012-12-12,8.45
2012-12-13,8.31
2012-12-14,8.22
2012-12-17,8.36
2012-12-18,8.41
2012-12-19,8.71
2012-12-20,8.83
2012-12-21,8.83
2012-12-24,8.59
2012-12-26,8.49
2012-12-27,8.32
2012-12-28,8.24
2012-12-31,8.22
2013-01-02,8.79
2013-01-03,8.74
2013-01-04,8.86
2013-01-07,8.61
2013-01-08,8.65
2013-01-09,8.65
2013-01-10,8.72
2013-01-11,8.67
2013-01-14,8.48
2013-01-15,8.39
2013-01-16,8.26
2013-01-17,8.32
2013-01-18,8.62
2013-01-22,8.61
2013-01-23,8.77
2013-01-24,8.79
2013-01-25,9.23
2013-01-28,9.05
2013-01-29,9.09
2013-01-30,8.88
2013-01-31,8.66
2013-02-01,8.91
2013-02-04,8.74
2013-02-05,8.37
2013-02-06,8.11
2013-02-07,8.61
2013-02-08,8.51
2013-02-11,8.7
2013-02-12,8.8
2013-02-13,8.76
2013-02-14,8.88
2013-02-15,9.04
2013-02-19,9.02
2013-02-20,9.09
2013-02-21,9.03
2013-02-22,9.06
2013-02-25,9.22
2013-02-26,9.2
2013-02-27,9.3
2013-02-28,9.67
2013-03-01,9.57
2013-03-04,9.57
2013-03-05,9.7
2013-03-06,9.65
2013-03-07,9.57
2013-03-08,9.73
2013-03-11,9.68
2013-03-12,9.71
2013-03-13,9.84
2013-03-14,9.99
2013-03-15,9.97
2013-03-18,9.79
2013-03-19,9.92
2013-03-20,9.96
2013-03-21,10.0
2013-03-22,10.0
2013-03-25,9.99
2013-03-26,10.06
2013-03-27,9.77
2013-03-28,9.97
2013-04-01,9.75
2013-04-02,9.51
2013-04-03,9.43
2013-04-04,9.21
2013-04-05,9.1
2013-04-08,9.26
2013-04-09,9.47
2013-04-10,9.3
2013-04-11,9.74
2013-04-12,9.96
2013-04-15,9.8
2013-04-16,9.36
2013-04-17,9.28
2013-04-18,8.87
2013-04-19,9.05
2013-04-22,8.98
2013-04-23,9.08
2013-04-24,8.97
2013-04-25,8.94
2013-04-26,9.3
2013-04-29,8.95
2013-04-30,8.87
2013-05-01,8.78
2013-05-02,8.78
2013-05-03,9.02
2013-05-06,9.19
2013-05-07,9.22
2013-05-08,9.27
2013-05-09,9.5
2013-05-10,9.68
2013-05-13,9.81
2013-05-14,9.65
2013-05-15,9.68
2013-05-16,9.67
2013-05-17,9.75
2013-05-20,9.89
2013-05-21,10.0
2013-05-22,10.29
2013-05-23,9.69
2013-05-24,10.12
2013-05-28,10.49
2013-05-29,10.49
2013-05-30,10.74
2013-05-31,10.7
2013-06-03,10.57
2013-06-04,10.35
2013-06-05,10.25
2013-06-06,10.14
2013-06-07,10.22
2013-06-10,10.31
2013-06-11,10.11
2013-06-12,10.33
2013-06-13,10.2
2013-06-14,10.73
2013-06-17,10.69
2013-06-18,10.55
2013-06-19,10.56
2013-06-20,10.31
2013-06-21,10.49
2013-06-24,10.29
2013-06-25,10.45
2013-06-26,10.78
2013-06-27,10.9
2013-06-28,10.85
2013-07-01,11.11
2013-07-02,11.68
2013-07-03,11.76
2013-07-05,12.17
2013-07-08,12.27
2013-07-09,12.56
2013-07-10,12.67
2013-07-11,12.54
2013-07-12,12.61
2013-07-15,12.6
2013-07-16,12.67
2013-07-17,12.21
2013-07-18,12.195
2013-07-19,12.07
2013-07-22,12.01
2013-07-23,12.05
2013-07-24,12.1
2013-07-25,11.83
2013-07-26,11.8399
2013-07-29,11.87
2013-07-30,11.82
2013-07-31,11.92
2013-08-01,12.36
2013-08-02,11.75
2013-08-05,11.89
2013-08-06,12.03
2013-08-07,12.06
2013-08-08,12.13
2013-08-09,12.0
2013-08-12,11.81
2013-08-13,12.03
2013-08-14,12.22
2013-08-15,11.91
2013-08-16,11.48
2013-08-19,11.41
2013-08-20,11.54
2013-08-21,11.75
2013-08-22,11.72
2013-08-23,12.0
2013-08-26,11.94
2013-08-27,11.74
2013-08-28,11.54
2013-08-29,11.35
2013-08-30,11.48
2013-09-03,11.39
2013-09-04,11.1
2013-09-05,11.17
2013-09-06,11.22
2013-09-09,11.1
2013-09-10,11.4
2013-09-11,11.44
2013-09-12,11.36
2013-09-13,11.28
2013-09-16,11.37
2013-09-17,11.4
2013-09-18,11.4
2013-09-19,11.45
2013-09-20,11.58
2013-09-23,11.61
2013-09-24,11.75
2013-09-25,11.75
2013-09-26,11.68
2013-09-27,12.17
2013-09-30,12.36
2013-10-01,12.55
2013-10-02,12.26
2013-10-03,12.29
2013-10-04,12.25
2013-10-07,12.25
2013-10-08,12.25
2013-10-09,12.17
2013-10-10,12.08
2013-10-11,12.04
2013-10-14,12.43
2013-10-15,12.64
2013-10-16,12.77
2013-10-17,12.85
2013-10-18,13.09
2013-10-21,13.45
2013-10-22,13.51
2013-10-23,13.7
2013-10-24,13.77
2013-10-25,13.69
2013-10-28,13.52
2013-10-29,13.62
2013-10-30,13.8
2013-10-31,13.73
2013-11-01,13.83
2013-11-04,13.73
2013-11-05,13.65
2013-11-06,13.64
2013-11-07,13.3
2013-11-08,12.88
2013-11-11,13.24
2013-11-12,13.23
2013-11-13,13.19
2013-11-14,13.51
2013-11-15,13.36
2013-11-18,13.62
2013-11-19,13.34
2013-11-20,13.49
2013-11-21,13.62
2013-11-22,13.87
2013-11-25,13.98
2013-11-26,13.73
2013-11-27,13.79
2013-11-29,13.87
2013-12-02,14.03
2013-12-03,13.94
2013-12-04,13.92
2013-12-05,13.73
2013-12-06,13.78
2013-12-09,13.69
2013-12-10,13.56
2013-12-11,13.54
2013-12-12,13.46
2013-12-13,13.61
2013-12-16,13.76
2013-12-17,14.04
2013-12-18,14.37
2013-12-19,14.43
2013-12-20,14.17
2013-12-23,14.73
2013-12-24,15.01
2013-12-26,15.2
2013-12-27,15.56
2013-12-30,15.45
2013-12-31,16.14
2014-01-02,15.83
2014-01-03,15.61
2014-01-06,15.63
2014-01-07,15.44
2014-01-08,15.42
2014-01-09,15.28
2014-01-10,15.09
2014-01-13,15.11
2014-01-14,14.82
2014-01-15,15.03
2014-01-16,15.44
2014-01-17,15.24
2014-01-21,15.38
2014-01-22,15.37
2014-01-23,15.3
2014-01-24,15.17
2014-01-27,14.5
2014-01-28,14.58
2014-01-29,14.43
2014-01-30,14.53
2014-01-31,14.22
2014-02-03,14.08
2014-02-04,13.93
2014-02-05,13.7
2014-02-06,14.2
2014-02-07,14.51
2014-02-10,14.37
2014-02-11,14.28
2014-02-12,14.26
2014-02-13,14.22
2014-02-14,14.39
2014-02-18,14.51
2014-02-19,14.73
2014-02-20,14.7
2014-02-21,14.75
2014-02-24,15.2
2014-02-25,15.81
2014-02-26,15.93
2014-02-27,15.68
2014-02-28,15.9
2014-03-03,16.23
2014-03-04,16.5
2014-03-05,16.36
2014-03-06,16.47
2014-03-07,16.63
2014-03-10,16.41
2014-03-11,16.91
2014-03-12,16.51
2014-03-13,16.35
2014-03-14,16.12
2014-03-17,16.62
2014-03-18,16.16
2014-03-19,16.42
2014-03-20,16.43
2014-03-21,16.49
2014-03-24,16.45
2014-03-25,16.3
2014-03-26,16.39
2014-03-27,16.41
2014-03-28,16.53
2014-03-31,16.86
2014-04-01,17.18
2014-04-02,17.25
2014-04-03,17.02
2014-04-04,16.45
2014-04-07,16.0
2014-04-08,15.78
2014-04-09,15.94
2014-04-10,16.14
2014-04-11,15.68
2014-04-14,15.85
2014-04-15,15.56
2014-04-16,16.45
2014-04-17,16.65
2014-04-21,16.65
2014-04-22,16.79
2014-04-23,16.94
2014-04-24,16.99
2014-04-25,16.67
2014-04-28,16.42
2014-04-29,16.05
2014-04-30,16.06
2014-05-01,16.07
2014-05-02,15.75
2014-05-05,15.46
2014-05-06,15.67
2014-05-07,15.57
2014-05-08,15.21
2014-05-09,15.2
2014-05-12,15.74
2014-05-13,16.2
2014-05-14,15.72
2014-05-15,15.01
2014-05-16,14.84
2014-05-19,14.91
2014-05-20,15.12
2014-05-21,14.85
2014-05-22,14.63
2014-05-23,14.7
2014-05-27,15.1
2014-05-28,15.08
2014-05-29,15.09
2014-05-30,14.86
2014-06-02,14.88
2014-06-03,14.88
2014-06-04,14.74
2014-06-05,14.85
2014-06-06,15.3
2014-06-09,15.13
2014-06-10,15.56
2014-06-11,15.71
2014-06-12,15.7
2014-06-13,15.63
2014-06-16,15.2
2014-06-17,15.23
2014-06-18,15.41
2014-06-19,15.34
2014-06-20,15.5
2014-06-23,15.43
2014-06-24,15.34
2014-06-25,15.26
2014-06-26,15.62
2014-06-27,14.97
2014-06-30,15.21
2014-07-01,15.26
2014-07-02,15.45
2014-07-03,15.2
2014-07-07,15.59
2014-07-08,15.13
2014-07-09,14.88
2014-07-10,14.72
2014-07-11,14.72
2014-07-14,14.63
2014-07-15,14.4
2014-07-16,14.27
2014-07-17,14.14
2014-07-18,14.08
2014-07-21,14.25
2014-07-22,14.29
2014-07-23,14.28
2014-07-24,13.94
2014-07-25,13.99
2014-07-28,13.74
2014-07-29,13.31
2014-07-30,12.93
2014-07-31,12.54
2014-08-01,12.46
2014-08-04,12.69
2014-08-05,12.56
2014-08-06,12.69
2014-08-07,12.89
2014-08-08,12.46
2014-08-11,12.58
2014-08-12,12.39
2014-08-13,12.27
2014-08-14,12.25
2014-08-15,12.41
2014-08-18,12.42
2014-08-19,12.38
2014-08-20,12.25
2014-08-21,12.27
2014-08-22,12.41
2014-08-25,12.44
2014-08-26,12.34
2014-08-27,12.4
2014-08-28,12.33
2014-08-29,12.36
2014-09-02,12.37
2014-09-03,12.38
2014-09-04,12.38
2014-09-05,12.31
2014-09-08,12.38
2014-09-09,12.33
2014-09-10,12.26
2014-09-11,12.1
2014-09-12,12.13
2014-09-15,12.01
2014-09-16,11.9
2014-09-17,11.92
2014-09-18,11.93
2014-09-19,11.96
2014-09-22,11.84
2014-09-23,11.65
2014-09-24,11.57
2014-09-25,11.53
2014-09-26,11.46
2014-09-29,11.37
2014-09-30,11.51
2014-10-01,11.23
2014-10-02,12.33
2014-10-03,13.16
2014-10-06,12.83
2014-10-07,12.46
2014-10-08,12.31
2014-10-09,12.48
2014-10-10,11.97
2014-10-13,11.87
2014-10-14,11.97
2014-10-15,11.91
2014-10-16,12.01
2014-10-17,12.67
2014-10-20,12.17
2014-10-21,12.51
2014-10-22,12.93
2014-10-23,12.72
2014-10-24,13.16
2014-10-27,12.85
2014-10-28,13.24
2014-10-29,13.6
2014-10-30,12.76
2014-10-31,13.07
2014-11-03,12.9
2014-11-04,12.93
2014-11-05,12.89
2014-11-06,12.76
2014-11-07,12.81
2014-11-10,12.74
2014-11-11,12.83
2014-11-12,12.88
2014-11-13,13.1
2014-11-14,12.86
2014-11-17,12.9
2014-11-18,12.71
2014-11-19,12.75
2014-11-20,12.57
2014-11-21,12.91
2014-11-24,12.7
2014-11-25,12.98
2014-11-26,12.88
2014-11-28,12.92
2014-12-01,12.78
2014-12-02,13.59
2014-12-03,13.32
2014-12-04,13.41
2014-12-05,12.87
2014-12-08,12.89
2014-12-09,12.36
2014-12-10,12.76
2014-12-11,12.95
2014-12-12,12.85
2014-12-15,13.08
2014-12-16,13.0
2014-12-17,13.19
2014-12-18,13.44
2014-12-19,13.08
2014-12-22,13.27
2014-12-23,13.33
2014-12-24,13.58
2014-12-26,13.51
2014-12-29,13.58
2014-12-30,13.41
2014-12-31,13.42
2015-01-02,13.28
2015-01-05,12.8
2015-01-06,12.69
2015-01-07,12.33
2015-01-08,12.53
2015-01-09,12.72
2015-01-12,12.7
2015-01-13,12.68
2015-01-14,12.58
2015-01-15,12.38
2015-01-16,11.95
2015-01-20,12.17
2015-01-21,11.99
